name,sake_type,slug,sake_type_cleaned,prefecture,cost_cleaned,vol,SMV,acidity,alcohol,amino_acid,polish,rice,yeast,nama,nigori,genshu,SMV_cleaned,acidity_cleaned,alcohol_cleaned,amino_acid_cleaned,polish_cleaned,SMV_dry_sweet_bins,SMV_dry_sweet,acidity_richness_bins,acidity_richness,yamada_nishiki,gohyaku_mangoku
Nanbu Bijin,Daiginjo - Iwate,shop_all.php?prod_id=195,Daiginjo,Iwate,70.99,720.0,+5,1.3,16-17%,na,40%,Gin Otome,Iwate #2 & #1601,0,0,0,5.0,1.3,16.5,,40.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,0,0
Suirakuten,Daiginjo - Akita,shop_all.php?prod_id=151,Daiginjo,Akita,88.99,720.0,+3 - +5,1.1 - 1.3,15-16%,na,38%,Yamada Nishiki,#9,0,0,0,4.0,1.2,15.5,,38.0,"(3.4, 5.9]",5dry,"(1.0, 1.2]",0very_light,1,0
Ken,Daiginjo - Fukushima,shop_all.php?prod_id=128,Daiginjo,Fukushima,89.99,720.0,+3.5,1.2,15.9%,na,40%,Yamada Nishiki,Suehiro Yeast,0,0,0,3.5,1.2,15.9,,40.0,"(3.4, 5.9]",5dry,"(1.0, 1.2]",0very_light,1,0
"Tedorigawa ""Ikina Onna""",Daiginjo - Ishikawa,shop_all.php?prod_id=78,Daiginjo,Ishikawa,55.99,720.0,+6,1.2,16.2%,,40%,Yamada Nishiki,Brewer's Proprietary #9,0,0,0,6.0,1.2,16.2,,40.0,"(5.9, 15.0]",6very_dry,"(1.0, 1.2]",0very_light,1,0
Kakurei,Daiginjo - Niigata,shop_all.php?prod_id=38,Daiginjo,Niigata,72.99,720.0,+5,1.5,15-16%,0.9,48%,Yamada Nishiki,#14,0,0,0,5.0,1.5,15.5,0.9,48.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,1,0
"Tatsuriki ""Kome no Sasayaki"" Daiginjo",Daiginjo - Hyogo,shop_all.php?prod_id=272,Daiginjo,Hyogo,80.99,720.0,+3.5,,17%,,50%,Yamada Nishiki,#9,0,0,0,3.5,,17.0,,50.0,"(3.4, 5.9]",5dry,,,1,0
Kokuryu Ryu,Daiginjo - Fukui,shop_all.php?prod_id=130,Daiginjo,Fukui,107.99,720.0,+4,1.2,15-16%,,40%,Yamada Nishiki,Kokuryu Yeast,0,0,0,4.0,1.2,15.5,,40.0,"(3.4, 5.9]",5dry,"(1.0, 1.2]",0very_light,1,0
Yuri Masamune,Futsu-shu - Akita,shop_all.php?prod_id=93,Futsu-shu,Akita,24.99,720.0,+2.5,1.3,15%,1.0,68%,Hitomibore,Brewer's Proprietary,0,0,0,2.5,1.3,15.0,1.0,68.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,0
Sawahime,Ginjo - Tochigi,shop_all.php?prod_id=297,Ginjo,Tochigi,44.99,720.0,+4,1.3,16-17%,,50%,Hitogokochi,Prefecture Yeast,0,0,0,4.0,1.3,16.5,,50.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,0,0
"Dewazakura ""Izumi Judan"" Tenth Degree",Ginjo - Yamagata,shop_all.php?prod_id=99,Ginjo,Yamagata,40.99,720.0,+12,1.4,17.5%,na,50%,Miyama Nishiki,"Yamagata, YK_0107",0,0,0,12.0,1.4,17.5,,50.0,"(5.9, 15.0]",6very_dry,"(1.2, 1.4]",1light,0,0
Kubota Senju,Ginjo - Niigata,shop_all.php?prod_id=150,Ginjo,Niigata,33.99,720.0,+6,1.0,15-16%,,55%,Gohyaku Mangoku,na,0,0,0,6.0,1.0,15.5,,55.0,"(5.9, 15.0]",6very_dry,,,0,1
Okunomatsu,Ginjo - Fukushima,shop_all.php?prod_id=63,Ginjo,Fukushima,32.99,720.0,+4,1.3,15-16%,na,60%,Fukushima Prefecture Rice,Brewer's Proprietary,0,0,0,4.0,1.3,15.5,,60.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,0,0
Mizbasho,Ginjo - Gunma,shop_all.php?prod_id=222,Ginjo,Gunma,30.99,720.0,+4,na,15-16%,na,50%,Yamada Nishiki,Proprietary,0,0,0,4.0,,15.5,,50.0,"(3.4, 5.9]",5dry,,,1,0
"Hakkaisan ""Eight Peaks""",Ginjo - Niigata,shop_all.php?prod_id=21,Ginjo,Niigata,42.99,720.0,+6,1.0,15.5%,na,50%,Yamada Nishiki,#9,0,0,0,6.0,1.0,15.5,,50.0,"(5.9, 15.0]",6very_dry,,,1,0
"Kokuryu ""Tokusen""",Ginjo - Fukui,shop_all.php?prod_id=109,Ginjo,Fukui,47.99,720.0,+4,1.3,15-16%,na,50%,Gohyaku Mangoku,Kokuryu Yeast,0,0,0,4.0,1.3,15.5,,50.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,0,1
Naruto Tai,Ginjo Nama Genshu - Tokushima,shop_all.php?prod_id=196,Ginjo,Tokushima,43.99,720.0,+5,1.7,18.5%,1.6,58%,Oseto,#9,1,0,1,5.0,1.7,18.5,1.6,58.0,"(3.4, 5.9]",5dry,"(1.6, 1.8]",3rich,0,0
"Ban Ryu ""The Thousand Ways""",Honjozo - Yamagata,shop_all.php?prod_id=96,Honjozo,Yamagata,26.99,720.0,na,na,15.3%,na,na,na,na,0,0,0,,,15.3,,,,,,,0,0
Ichinokura Mukansa Extra Dry,Honjozo - Miyagi,shop_all.php?prod_id=246,Honjozo,Miyagi,28.99,720.0,+9.5,1.2,15.5%,na,65%,na,na,0,0,0,9.5,1.2,15.5,,65.0,"(5.9, 15.0]",6very_dry,"(1.0, 1.2]",0very_light,0,0
"Ura Gasanryu ""Koka""",Honjozo - Yamagata,shop_all.php?prod_id=205,Honjozo,Yamagata,29.99,720.0,+2,1.0,14.8%,0.9,65%,Miyama Nishiki,Kura Yeast,0,0,0,2.0,1.0,14.8,0.9,65.0,"(1.4, 3.4]",4slightly_dry,,,0,0
"Masumi Okuden Kantsukuri ""Mirror of Truth""",Junmai - Nagano,shop_all.php?prod_id=51,Junmai,Nagano,32.99,720.0,+3,1.5,15%,na,60%,Hitogokochi,#7,0,0,0,3.0,1.5,15.0,,60.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,0
Taiten Shiragiku Mikinishiki,Junmai - Okayama,shop_all.php?prod_id=290,Junmai,Okayama,35.99,720.0,+5.5,1.5,16-17%,,60%,Mikinishiki,Proprietary,0,0,0,5.5,1.5,16.5,,60.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,0,0
"Tae no Hana ""Sublime Beauty""",Junmai - Mie,shop_all.php?prod_id=289,Junmai,Mie,41.99,720.0,+5,2.6,17%,1.7,90%,Yamada Nishiki,Proprietary,0,0,0,5.0,2.6,17.0,1.7,90.0,"(3.4, 5.9]",5dry,"(1.8, 2.6]",4very_rich,1,0
"Kokuryu ""Kuzuryu""",Junmai - Fukui,shop_all.php?prod_id=302,Junmai,Fukui,34.99,720.0,+4,1.3,14-15%,,65%,Gohyaku Mangoku,Kokuryu Yeast,0,0,0,4.0,1.3,14.5,,65.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,0,1
Izumo Fuji,Junmai - Shimane,shop_all.php?prod_id=256,Junmai,Shimane,34.99,720.0,+4.5,1.8,16%,1.2,70%,Yamada Nishiki,KA1,0,0,0,4.5,1.8,16.0,1.2,70.0,"(3.4, 5.9]",5dry,"(1.6, 1.8]",3rich,1,0
Shichihon Yari,Junmai - Shiga,shop_all.php?prod_id=112,Junmai,Shiga,38.99,720.0,+4,1.4,15-16%,na,60%,Tama Zakae,#14,0,0,0,4.0,1.4,15.5,,60.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,0,0
Shichida 75%,Junmai - Saga,shop_all.php?prod_id=229,Junmai,Saga,38.99,720.0,+5,1.7,17%,na,75%,Yamada Nishiki,Proprietary,0,0,0,5.0,1.7,17.0,,75.0,"(3.4, 5.9]",5dry,"(1.6, 1.8]",3rich,1,0
"Take no Tsuyu ""Bamboo Tears""",Junmai - Yamagata,shop_all.php?prod_id=76,Junmai,Yamagata,33.99,720.0,+2,1.4,14-15%,na,60%,Miyama Nishiki,na,0,0,0,2.0,1.4,14.5,,60.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,0
Shichida,Junmai - Saga,shop_all.php?prod_id=230,Junmai,Saga,38.99,720.0,+3,1.7,17%,na,65%,Reihou,Proprietary,0,0,0,3.0,1.7,17.0,,65.0,"(1.4, 3.4]",4slightly_dry,"(1.6, 1.8]",3rich,0,0
Oze no Yukidoke Oh Karakuchi,Junmai - Gunma,shop_all.php?prod_id=226,Junmai,Gunma,32.99,720.0,+10,1.8,16-17%,1.6,60%,Yamada Nishiki & Gohyaku Mangoku,#11,0,0,0,10.0,1.8,16.5,1.6,60.0,"(5.9, 15.0]",6very_dry,"(1.6, 1.8]",3rich,1,1
Naraman Muroka,Junmai - Fukushima,shop_all.php?prod_id=141,Junmai,Fukushima,34.99,720.0,+4,1.4,16-17%,na,55%,Gohyaku Mangoku,Utsukushima Yume Yeast,0,0,0,4.0,1.4,16.5,,55.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,0,1
"Miyasaka ""Yawaraka"" Junmai",Junmai - Nagano,shop_all.php?prod_id=56,Junmai,Nagano,27.99,720.0,-7,1.6,12.3%,na,55%,Miyama Nishiki,na,0,0,0,-7.0,1.6,12.3,,55.0,"(-10.0, -5.9]",0very_sweet,"(1.4, 1.6]",2neutral,0,0
"Midorikawa ""Green River""",Junmai - Niigata,shop_all.php?prod_id=262,Junmai,Niigata,43.99,720.0,+4,1.7,15-16%,1.3,60%,"Gohyaku Mangoku, Koshi Ibuki, Hokuriku #12",G74,0,0,0,4.0,1.7,15.5,1.3,60.0,"(3.4, 5.9]",5dry,"(1.6, 1.8]",3rich,0,1
Kuroushi,Junmai - Wakayama,shop_all.php?prod_id=294,Junmai,Wakayama,40.99,720.0,+3,1.7,16.5%,1.0,50%,Omachi,#901,0,0,0,3.0,1.7,16.5,1.0,50.0,"(1.4, 3.4]",4slightly_dry,"(1.6, 1.8]",3rich,0,0
"Kawatsuru ""Crane of Paradise""",Junmai - Kagawa	,shop_all.php?prod_id=282,Junmai,Kagawa	,41.99,720.0,+3,1.3,15-16%,,65%,Yamada Nishiki,Proprietary,0,0,0,3.0,1.3,15.5,,65.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,1,0
"Seikyo ""Takehara""",Junmai - Hiroshima,shop_all.php?prod_id=228,Junmai,Hiroshima,33.99,720.0,-1,1.5,15%,na,65%,Prefecture Rice,#10,0,0,0,-1.0,1.5,15.0,,65.0,"(-1.4, 1.4]",3neutral,"(1.4, 1.6]",2neutral,0,0
Takijiman,Junmai - Mie,shop_all.php?prod_id=200,Junmai,Mie,39.99,720.0,+2,1.5,16-17%,na,60%,Yamada Nishiki (Iga),Brewer's Proprietary,0,0,0,2.0,1.5,16.5,,60.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,1,0
"Sougen ""Pride of Samurai""",Junmai - Ishikawa,shop_all.php?prod_id=74,Junmai,Ishikawa,45.99,720.0,+3,1.8,15-16%,,55%,Yamada Nishiki,#14,0,0,0,3.0,1.8,15.5,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.6, 1.8]",3rich,1,0
Fukuju Mikagego,Junmai - Hyogo,shop_all.php?prod_id=264,Junmai,Hyogo,28.99,720.0,+4,1.4,15-16%,1.4,70%,Yamada Nishiki,#901,0,0,0,4.0,1.4,15.5,1.4,70.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,1,0
"Fukucho ""Forgotten Fortune""",Junmai - Hiroshima,shop_all.php?prod_id=270,Junmai,Hiroshima,45.99,720.0,+3,na,16.5%,na,75%,Hattanso,Kur Yeast,0,0,0,3.0,,16.5,,75.0,"(1.4, 3.4]",4slightly_dry,,,0,0
"Zaku ""Ho-no-Tomo""",Junmai - Mie,shop_all.php?prod_id=279,Junmai,Mie,40.99,720.0,+4,,15-16%,,60%,"Yamada Nishiki, Ukon Nishiki",,0,0,0,4.0,,15.5,,60.0,"(3.4, 5.9]",5dry,,,1,0
Urakasumi Junmai,Junmai - Miyagi,shop_all.php?prod_id=137,Junmai,Miyagi,35.99,720.0,+2,1.3,15-16%,na,65%,Mana Musume,na,0,0,0,2.0,1.3,15.5,,65.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,0
Yuki Otoko,Junmai - Niigata,shop_all.php?prod_id=287,Junmai,Niigata,34.99,720.0,+12,1.2,15-16%,,60%,Miyama Nishiki,,0,0,0,12.0,1.2,15.5,,60.0,"(5.9, 15.0]",6very_dry,"(1.0, 1.2]",0very_light,0,0
"Tentaka Kuni ""Hawk in the Heavens""",Junmai - Tochigi,shop_all.php?prod_id=168,Junmai,Tochigi,38.99,720.0,+3,2.1,15.6%,na,55%,Gohyaku Mangoku,Prefecture's Proprietary,0,0,0,3.0,2.1,15.6,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.8, 2.6]",4very_rich,0,1
Azumaichi,Junmai - Saga,shop_all.php?prod_id=118,Junmai,Saga,38.99,720.0,+1,1.2,15%,na,64%,Yamada Nishiki,#9,0,0,0,1.0,1.2,15.0,,64.0,"(-1.4, 1.4]",3neutral,"(1.0, 1.2]",0very_light,1,0
Kuro Kabuto,Junmai Daiginjo - Fukuoka,shop_all.php?prod_id=220,Junmai Daiginjo,Fukuoka,40.99,720.0,-2,2.2,15-16%,na,50%,Yamada Nishiki,#9,0,0,0,-2.0,2.2,15.5,,50.0,"(-3.4, -1.4]",2slightly_sweet,"(1.8, 2.6]",4very_rich,1,0
Kubota Manju,Junmai Daiginjo - Niigata,shop_all.php?prod_id=149,Junmai Daiginjo,Niigata,89.99,720.0,+2,1.2,15-16%,na,35%,Gohyaku Mangoku,na,0,0,0,2.0,1.2,15.5,,35.0,"(1.4, 3.4]",4slightly_dry,"(1.0, 1.2]",0very_light,0,1
Kyokusen,Junmai Daiginjo - Iwate,shop_all.php?prod_id=221,Junmai Daiginjo,Iwate,189.99,720.0,+1,1.3,16-17%,0.9,40%,Yamada Nishiki,#9,0,0,0,1.0,1.3,16.5,0.9,40.0,"(-1.4, 1.4]",3neutral,"(1.2, 1.4]",1light,1,0
"Dassai 23 ""Otter Fest""",Junmai Daiginjo - Yamaguchi,shop_all.php?prod_id=11,Junmai Daiginjo,Yamaguchi,80.99,720.0,+3,1.3,15-16%,na,23%,Yamada Nishiki,na,0,0,0,3.0,1.3,15.5,,23.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,1,0
"Kotsuzumi Rojo Hana Ari ""Bloom on the Path""",Junmai Daiginjo - Hyogo,shop_all.php?prod_id=191,Junmai Daiginjo,Hyogo,145.99,720.0,+1,1.4,16%,na,50%,Yamada Nishiki,Kura Yeast,0,0,0,1.0,1.4,16.0,,50.0,"(-1.4, 1.4]",3neutral,"(1.2, 1.4]",1light,1,0
"Dassai 50 ""Otter Fest""",Junmai Daiginjo - Yamaguchi,shop_all.php?prod_id=12,Junmai Daiginjo,Yamaguchi,28.99,720.0,+3,1.5,15-16%,na,50%,Yamada Nishiki,na,0,0,0,3.0,1.5,15.5,,50.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,1,0
"Tamano Hikari ""Brilliant Jade""",Junmai Daiginjo - Kyoto,shop_all.php?prod_id=77,Junmai Daiginjo,Kyoto,63.99,720.0,+3.5,1.7,16.2%,1.2,48%,Bizen Omachi,,0,0,0,3.5,1.7,16.2,1.2,48.0,"(3.4, 5.9]",5dry,"(1.6, 1.8]",3rich,0,0
"Otokoyama  ""Man's Mountain""",Junmai Daiginjo - Hokkaido,shop_all.php?prod_id=64,Junmai Daiginjo,Hokkaido,171.99,720.0,+5,1.3,16-17%,na,38%,Yamada Nishiki,#9,0,0,0,5.0,1.3,16.5,,38.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,1,0
"Nanbu Bijin ""Shinpaku""",Junmai Daiginjo - Iwate,shop_all.php?prod_id=267,Junmai Daiginjo,Iwate,41.99,720.0,+4,1.6,16%,na,50%,Yamada Nishiki,#9,0,0,0,4.0,1.6,16.0,,50.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,1,0
"Tatenokawa ""Phoenix""",Junmai Daiginjo - Yamagata,shop_all.php?prod_id=283,Junmai Daiginjo,Yamagata,44.99,720.0,,,14%,,50%,Dewasansan,Yamagata Prefecture Proprietary,0,0,0,,,14.0,,50.0,,,,,0,0
Oze no Yukidoke,Junmai Daiginjo - Gunma,shop_all.php?prod_id=248,Junmai Daiginjo,Gunma,76.99,720.0,+2,1.4,16-17%,na,40%,Yamada Nishiki,#10,0,0,0,2.0,1.4,16.5,,40.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,1,0
Watari Bune,Junmai Daiginjo - Ibaraki,shop_all.php?prod_id=89,Junmai Daiginjo,Ibaraki,140.99,720.0,+3,1.4,16-17%,1,35%,Wataribune,#9,0,0,0,3.0,1.4,16.5,1.0,35.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,0
Wakatake Onikoroshi,Junmai Daiginjo - Shizuoka,shop_all.php?prod_id=88,Junmai Daiginjo,Shizuoka,57.99,720.0,0,1.4,16-17%,na,40%,Yamada Nishiki,Shizuoka HD-1,0,0,0,0.0,1.4,16.5,,40.0,"(-1.4, 1.4]",3neutral,"(1.2, 1.4]",1light,1,0
"Urakasumi ""M""",Junmai Daiginjo - Miyagi,shop_all.php?prod_id=266,Junmai Daiginjo,Miyagi,148.99,720.0,+2,1.5,16-17%,na,45%,Yamada Nishiki,Proprietary Yeast,0,0,0,2.0,1.5,16.5,,45.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,1,0
"Tatsuriki ""Akitsu""",Junmai Daiginjo - Hyogo,shop_all.php?prod_id=236,Junmai Daiginjo,Hyogo,385.99,720.0,+2,na,16%,na,35%,Yamada Nishiki,#9,0,0,0,2.0,,16.0,,35.0,"(1.4, 3.4]",4slightly_dry,,,1,0
Tatenokawa 33,Junmai Daiginjo - Yamagata,shop_all.php?prod_id=291,Junmai Daiginjo,Yamagata,60.99,720.0,+3,1.5,15-16%,1,33%,Dewasansan,Yamagata Prefecture Proprietary,0,0,0,3.0,1.5,15.5,1.0,33.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,0
Tatenokawa 18,Junmai Daiginjo - Yamagata,shop_all.php?prod_id=265,Junmai Daiginjo,Yamagata,155.99,720.0,na,1.5,16-17%,1,18%,Yamada Nishiki,Yamagata Prefecture Proprietary,0,0,0,,1.5,16.5,1.0,18.0,,,"(1.4, 1.6]",2neutral,1,0
Chokaisan,Junmai Daiginjo - Akita,shop_all.php?prod_id=153,Junmai Daiginjo,Akita,64.99,720.0,+1 - +3,1.3 - 1.5,15-16%,na,50%,Miyama Nishiki,Akita flower yeast,0,0,0,2.0,1.4,15.5,,50.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,0
Kirinzan,Junmai Daiginjo - Niigata,shop_all.php?prod_id=47,Junmai Daiginjo,Niigata,94.99,720.0,+3,1.3,15-16%,1.2,45%,Gohyaku Mangoku,G901,0,0,0,3.0,1.3,15.5,1.2,45.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,1
"Chiyomidori ""Eternal Green"" No. 12",Junmai Daiginjo - Akita,shop_all.php?prod_id=271,Junmai Daiginjo,Akita,42.99,720.0,+3,1.8,16-17%,0.8,50%,Yamada Nishiki & Miyama Nishiki,No. 12,0,0,0,3.0,1.8,16.5,0.8,50.0,"(1.4, 3.4]",4slightly_dry,"(1.6, 1.8]",3rich,1,0
Hakuro Suishu,Junmai Daiginjo - Yamagata,shop_all.php?prod_id=156,Junmai Daiginjo,Yamagata,52.99,720.0,+2,1.2,16.5%,0.9,40%,Dewa San San,Yamagata Yeast,0,0,0,2.0,1.2,16.5,0.9,40.0,"(1.4, 3.4]",4slightly_dry,"(1.0, 1.2]",0very_light,0,0
Hanaabi,Junmai Daiginjo - Saitama,shop_all.php?prod_id=247,Junmai Daiginjo,Saitama,50.99,720.0,+1,1.4,16%,1.1,48%,Hattan Nishiki,Proprietary,0,0,0,1.0,1.4,16.0,1.1,48.0,"(-1.4, 1.4]",3neutral,"(1.2, 1.4]",1light,0,0
Isojiman Junmai Daiginjo 50,Junmai Daiginjo - Shizuoka,shop_all.php?prod_id=140,Junmai Daiginjo,Shizuoka,125.99,720.0,+3,1.3,16-17%,na,50%,Yamada Nishiki,Brewer's Proprietary H-1,0,0,0,3.0,1.3,16.5,,50.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,1,0
Senkin Classic Muku,Junmai Daiginjo Muroka Genshu - Tochigi,shop_all.php?prod_id=292,Junmai Daiginjo,Tochigi,35.99,720.0,,,15%,,50%,Yamada Nishiki,Tochigi Yeast,0,0,1,,,15.0,,50.0,,,,,1,0
Senkin Modern Kame no O,Junmai Daiginjo Muroka Genshu - Tochigi,shop_all.php?prod_id=293,Junmai Daiginjo,Tochigi,38.99,720.0,,,16%,,50%,"Kame no O, Yamada Nishiki,",Tochigi Yeast,0,0,1,,,16.0,,50.0,,,,,1,0
Born Muroka Nama Genshu,Junmai Daiginjo Nama Genshu - Fukui,shop_all.php?prod_id=183,Junmai Daiginjo  Genshu,Fukui,59.99,720.0,+4,1.8,17-18%,na,50%,Yamada Nishiki & Tama Sakae,KAT09,1,0,1,4.0,1.8,17.5,,50.0,"(3.4, 5.9]",5dry,"(1.6, 1.8]",3rich,1,0
Taiheizan Tenko,Junmai Daiginjo Kimoto - Akita,shop_all.php?prod_id=167,Junmai Daiginjo,Akita,95.99,720.0,+2,1.3,16-17%,na,40%,Yamada Nishiki,#9,0,0,0,2.0,1.3,16.5,,40.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,1,0
Minowamon Kimoto,Junmai Daiginjo Kimoto - Fukushima,shop_all.php?prod_id=55,Junmai Daiginjo,Fukushima,87.99,720.0,0,1.2,15%,1.3,Super flat rice polishing,Yamada Nishiki,Brewer's Proprietary,0,0,0,0.0,1.2,15.0,1.3,,"(-1.4, 1.4]",3neutral,"(1.0, 1.2]",0very_light,1,0
Kubota Hekiju,Junmai Daiginjo Yamahai - Niigata,shop_all.php?prod_id=148,Junmai Daiginjo,Niigata,57.99,720.0,+2,1.2,15-16%,na,50%,Gohyaku Mangoku,na,0,0,0,2.0,1.2,15.5,,50.0,"(1.4, 3.4]",4slightly_dry,"(1.0, 1.2]",0very_light,0,1
"Masumi  Nanago ""Seventh Heaven""",Junmai Daiginjo Yamahai - Nagano,shop_all.php?prod_id=132,Junmai Daiginjo,Nagano,72.99,720.0,0,1.9,16-17%,1.4,45%,Miyama Nishiki,#7,0,0,0,0.0,1.9,16.5,1.4,45.0,"(-1.4, 1.4]",3neutral,"(1.8, 2.6]",4very_rich,0,0
Kan Nihonkai Cho Karakuchi +15,Junmai Genshu  - Shimane,shop_all.php?prod_id=213,Junmai,Shimane,36.99,720.0,+15,1.8,17-19%,2.0,65%,Gohyaku Mangoku,na,0,0,1,15.0,1.8,18.0,2.0,65.0,"(5.9, 15.0]",6very_dry,"(1.6, 1.8]",3rich,0,1
Jokigen,Junmai Ginjo - Yamagata,shop_all.php?prod_id=123,Junmai Ginjo,Yamagata,36.99,720.0,+4,1.6,16-17%,na,55%,Oyama Nishiki,Prefecture's Proprietary,0,0,0,4.0,1.6,16.5,,55.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,0,0
"Seitoku ""Trapeza""",Junmai Ginjo - Gunma,shop_all.php?prod_id=177,Junmai Ginjo,Gunma,34.99,720.0,+3,1.2,15-16%,,50%,Gohyaku Mangoku,K-1801,0,0,0,3.0,1.2,15.5,,50.0,"(1.4, 3.4]",4slightly_dry,"(1.0, 1.2]",0very_light,0,1
"Taisetsu ""Big Snow""",Junmai Ginjo - Hokkaido,shop_all.php?prod_id=113,Junmai Ginjo,Hokkaido,35.99,720.0,+3,na,16.2%,na,45%,Ginpu,na,0,0,0,3.0,,16.2,,45.0,"(1.4, 3.4]",4slightly_dry,,,0,0
"Niwa no Uguisu ""Nuruhada""",Junmai Ginjo - Fukuoka,shop_all.php?prod_id=284,Junmai Ginjo,Fukuoka,30.99,720.0,+1,1.8,14%,1.0,50%,"Yamada Nishiki, Yume Ikkon",Proprietary,0,0,0,1.0,1.8,14.0,1.0,50.0,"(-1.4, 1.4]",3neutral,"(1.6, 1.8]",3rich,1,0
Seikyo Omachi,Junmai Ginjo - Hiroshima,shop_all.php?prod_id=227,Junmai Ginjo,Hiroshima,42.99,720.0,+3,1.5,15%,na,55%,Omachi,#9,0,0,0,3.0,1.5,15.0,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,0
Fukucho Biho,Junmai Ginjo - Hiroshima,shop_all.php?prod_id=101,Junmai Ginjo,Hiroshima,36.99,720.0,+3,1.3,15-16%,1.0,58%,Yamada Nishiki,Kura Yeast,0,0,0,3.0,1.3,15.5,1.0,58.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,1,0
Isojiman,Junmai Ginjo - Shizuoka,shop_all.php?prod_id=147,Junmai Ginjo,Shizuoka,60.99,720.0,+5,1.3,16 - 17%,na,55%,Yamada Nishiki,Brewer's Proprietary H-1,0,0,0,5.0,1.3,16.5,,55.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,1,0
